x,y
0.00032677570903262,-0.00017728928722470514
0.000327148898223854,-0.00017888351513970464
0.0003275069915706745,-0.00018078541259338463
0.00032682470206328324,-0.00018240491081101683
0.00032725339797186294,-0.00018406183499674488
0.0003270524053511901,-0.00018559084051096827
0.00032718040614942295,-0.0001871869295542786
0.0003262458774613134,-0.00018869761238847797
0.0003267243710940648,-0.00019065308793111518
0.00032715819332368966,-0.00019231285857706913
0.0003269234000056716,-0.00019404909957790445
-0.0006657083772870719,-0.000190415978103356
-0.005029361852041309,-0.00018303734094597313
-0.01510883884196994,-0.00015446136388528334
-0.027710512537276487,-0.00013237069887778188
-0.0454333233509874,-7.883256563348994e-05
-0.06523953785442042,7.625801719293131e-06
-0.08562434561363115,9.494128675199549e-05
-0.10609853196814659,0.00022225849203452583
-0.12654678886705828,0.0005295597372561683
-0.14694674964038876,0.000915198259083226
-0.16743172392088396,0.0014123043273449366
-0.1878443682306683,0.0019719234161874395
-0.20824966741816237,0.0025205550291253513
-0.22873776420369923,0.0030895646434957414
-0.24922661695933895,0.003528738857512728
-0.26971739275799783,0.0038688365793743654
-0.29018889933258374,0.003932342802834014
-0.31061458899574024,0.003536886228236949
-0.33104198343052693,0.0024490595425677325
-0.3514372535400286,0.0006911809201634038
-0.3717596825714157,-0.0017962340175538822
-0.3919994726595785,-0.004892548225627354
-0.4121203812566895,-0.008772042994271508
-0.4321380386054216,-0.013316716362571
-0.4519586980982546,-0.018593052859323476
-0.47153896266667106,-0.024501100431344774
-0.49087653933350733,-0.03109140780204756
-0.5089314108380495,-0.03789133772252614
-0.521823528484445,-0.043446422492854055
-0.5327316220043559,-0.04866478772131813
-0.541989972102995,-0.05352604816640267
-0.5455940160444187,-0.056011853410004094
-0.5473098836646125,-0.057158644756166416
-0.5473393067862836,-0.05717052156986853
-0.5461738917578863,-0.05635857646377447
-0.5432812376891378,-0.054249789689124805
-0.539718213173917,-0.05155558405388407
-0.5308015521763016,-0.04469910410442734
-0.519428630561469,-0.03546771576671094
-0.5078162813452037,-0.02542306203164863
-0.49639569735035854,-0.014816629562078498
-0.48540053269056965,-0.003791383061129365
-0.4747733899718371,0.007578190742016303
-0.46449606541247596,0.019282624797931705
-0.45471210322474936,0.03134182460369987
-0.4454240654930808,0.043815358147864886
-0.436770796081271,0.05670871869949324
-0.42873916584316496,0.06998782403857212
-0.42139836464860125,0.08365528158577802
-0.4147242906297568,0.09763568729250054
-0.4086736425725186,0.11199896881663986
-0.40317895145852467,0.1266409717462388
-0.3982202458033711,0.14136809284956767
-0.39361172089456015,0.15632594847967618
-0.3893115484379954,0.17131446532940722
-0.3850241574870028,0.1875097555946368
-0.3794221349433714,0.20990507516703583
-0.3731916214036691,0.23666172373875421
-0.36607306334721246,0.26972410711081884
-0.35887087013479224,0.3066550636772874
-0.3521536755105169,0.3446879412842508
-0.34610148420370257,0.3832230662488317
-0.34085437772610766,0.422133198198578
-0.33637209240497107,0.46115892105114376
-0.33265329327065873,0.5002501132350419
-0.3293552875370365,0.5393291047221004
-0.326133419653357,0.5782555933342088
-0.32276195192382007,0.61702944863676
-0.3194115059903031,0.6558075527342342
-0.3158966698634347,0.6944646453296186
-0.3118125000504598,0.733093919901038
-0.30704723751630225,0.771801402799524
-0.3011301742226479,0.8105173566720691
-0.2938691331538324,0.8488301990853067
-0.2847706417292268,0.8866373077111441
-0.2738416190548791,0.9240132143537606
-0.2611525011514802,0.9608633463999575
-0.24663553025453266,0.9970465083952351
-0.2303710690426877,1.0324917292419584
-0.21236040738843953,1.0672221760680363
-0.1925992726899177,1.1010609389968413
-0.17126665292408283,1.1338576451771822
-0.1483712166658154,1.1655711896049306
-0.12397212236873814,1.196155228280171
-0.09797498213753547,1.2255125619507272
-0.0705945413082703,1.2535679916350888
-0.04260953088079594,1.279507854856841
-0.017738134343555086,1.3001297487694259
0.0050613276279520315,1.3170806807849837
0.0278481033192943,1.3323043631578537
0.05128801309760178,1.3463813106527123
0.07536688821837578,1.3592072611190096
0.10002920953267379,1.3708069346799747
0.12424748406213973,1.3806834603278684
0.1430541443694967,1.387113422605111
0.15883946343479743,1.3915074647007948
0.1741360207412238,1.3949615623324745
0.1894358660488213,1.3976455162911228
0.20483473129440105,1.3995497574289395
0.22030251199562184,1.400709101228756
0.23583198379935635,1.4011239453957183
0.25137413104127193,1.4007550605152126
0.26685124861107284,1.3996283137488794
0.28225428008579057,1.3977112637324574
0.29884032130790295,1.3948642981576507
0.32115217088339665,1.3901282991165813
0.34647714114658085,1.3835775164570607
0.373283004973796,1.3752537039035528
0.40525613784386316,1.3638603070099256
0.44019404677438134,1.3496499646181983
0.4752308016409379,1.3334771835343469
0.509734961404161,1.3155588345113338
0.5433080767024939,1.2959777026078676
0.575900358174043,1.2748550319145189
0.607441107442519,1.2520881099505654
0.6377918442135686,1.227845875002248
0.6669360543987582,1.202204212152606
0.6948576131594804,1.1750881651090963
0.7214112909289482,1.146686587491417
0.7466913344082636,1.117109135035645
0.7705801009243933,1.0863229912355232
0.7928932831880574,1.0543168070132178
0.813645369849309,1.0212527329238634
0.8328021780315876,0.9872143746953755
0.8503065341207026,0.9522913049149047
0.8663860671111809,0.9167582739698926
0.8813093386082408,0.8807194657866199
0.895301042615999,0.844370324637254
0.9084699753686637,0.8077722344878281
0.9210231578002975,0.7710366471825302
0.9327182458157401,0.7339832845771441
0.9439811866862774,0.696851578583839
0.95523753879749,0.6595008966546466
0.9662759938611577,0.6219501214321326
0.9772148440025658,0.5842973804240367
0.9881527095666912,0.5465516142138913
0.9990849817121057,0.5088012665434749
1.0100601041003654,0.47131013920243775
1.0213799132013677,0.43390019480386544
1.033194605422859,0.39670226699178324
1.0458051849371959,0.3599226378789971
1.0596478209370463,0.3233757501616402
1.0749847731564275,0.287413387075872
1.0920383476654272,0.2522667639182646
1.1107887692564626,0.2180604235505214
1.131270052109802,0.1847909588616538
1.1534572834065884,0.15249730879017093
1.1770165945350968,0.12100564662793427
1.2014541542136257,0.09033432266382212
1.226465601463217,0.06048033227764788
1.2519368095167684,0.03123557247956247
1.2778613139978336,0.0021825726650805356
1.3040715794863436,-0.02679458039759752
1.330241556486796,-0.05602356905730388
1.3563087977297268,-0.0852900745147942
1.3822249221887268,-0.11465245792114781
1.4076484532558837,-0.14425898236861626
1.4324784301354705,-0.17441163284120942
1.456390030990925,-0.20524522493336364
1.4792361482462972,-0.23683383871876426
1.5009136085233221,-0.26913750104050976
1.5215340729995042,-0.30220001184357037
1.5409480729559537,-0.33598370131468314
1.559239862819512,-0.3703308687428006
1.5763086210351434,-0.40525803852295983
1.592222891497355,-0.44065297394870634
1.6069120171663203,-0.47666375239067815
1.6207318565591973,-0.5133463927229847
1.6338786090527104,-0.5504517757364527
1.6463330908257487,-0.5877573777373507
1.6580586027382267,-0.625184787365467
1.6690720986075818,-0.6628532825737433
1.6793702237497072,-0.7006201129922592
1.6889236092675934,-0.7385416478906117
1.6977879430334384,-0.7765434787405909
1.7058232780832643,-0.8147273357591834
1.712953615537198,-0.8529660894135338
1.7187482479006915,-0.8913424570418359
1.723204443617243,-0.9299256901016724
1.7263851182401146,-0.9688124774280812
1.7282340374865328,-1.0076921857951888
1.7288512238533649,-1.0466514509002756
1.7282764099444252,-1.0855020213665028
1.7262890062488063,-1.1243094808623517
1.723188629582942,-1.1630208767011774
1.719311841918179,-1.2017002387825486
1.7147476422148566,-1.2402380650126414
1.7093648694901473,-1.278737060617936
1.703064672668817,-1.3170697918277272
1.6952980136606561,-1.3552972115835484
1.6856641568525215,-1.3932610221186303
1.6741091070713972,-1.4307832958629427
1.6607446514350355,-1.467715971138791
1.6455324021934499,-1.5038318661603682
1.6285989277836124,-1.539109578913865
1.6099374655560867,-1.5735314951187427
1.5896638499468543,-1.6070389393362297
1.5678366194970008,-1.63948403897379
1.5445667866326216,-1.6706719987770595
1.5199149954191353,-1.7006846895666503
1.4937894853558222,-1.7295756675694955
1.4662106419175032,-1.7571354635126626
1.4373617441148938,-1.7833132403514527
1.4073808634924418,-1.8080091174513744
1.376184589991539,-1.8311896309173865
1.3439447164753795,-1.8529274979113002
1.3106466019016088,-1.8730052694840202
1.2763636029051764,-1.8915458132874006
1.2412448477780087,-1.9084767901407882
1.2062629434348848,-1.9231918908297758
1.1759511180572437,-1.9340763942503112
1.1486705927917038,-1.942193328759646
1.1218885734683344,-1.9487454253983871
1.0949908015041314,-1.9539346177270962
1.0678760786597952,-1.9578432128645378
1.0407420468486677,-1.9604068395643364
1.0134389180096053,-1.9616628273761836
0.986071796112008,-1.961613354148804
0.9587715165660682,-1.9602088719536446
0.9305009240467524,-1.9574297572548371
0.8972107933598512,-1.9527845421856769
0.8606666544612243,-1.945897944426221
0.823247507698313,-1.9370883939774413
0.7859316157043752,-1.926298989731169
0.7490630927762136,-1.9136827210784808
0.7128952852330371,-1.899278053613948
0.6774450551971837,-1.883084823074467
0.6427908456398908,-1.865167085426202
0.6091421654050866,-1.8456066286162607
0.5764706065055264,-1.8244060698177438
0.5449052058595998,-1.8016863808959955
0.5144634471980761,-1.7775394720944562
0.4853562766445398,-1.7519773629945987
0.4574780475474417,-1.7250353786378014
0.43090522957145116,-1.6967271608727574
0.4057539201047493,-1.667166935724928
0.3820158117767113,-1.6363806273488266
0.3598953481413592,-1.6044713388956038
0.33929541814358044,-1.5715431776413402
0.31999944094479027,-1.537597959753063
0.3016861954412008,-1.5029726089802171
0.2843834469745692,-1.4680896855005596
0.26782651612175296,-1.4330652690684949
0.2516599216875687,-1.3978722049893373
0.23569453561197024,-1.3623511495475786
0.21962812754858912,-1.3266180242577073
0.2032963802278778,-1.2908838124591093
0.18672838918521056,-1.2552997819789575
0.1697309524546612,-1.220032020061704
0.15197883580354257,-1.185411950976128
0.13314813013603416,-1.1514637650393877
0.11294921274668594,-1.1182706066767734
0.09108214602403158,-1.0859859110145547
0.06771232240517315,-1.0548276169920334
0.04288389118601421,-1.0249536145394467
0.016635357845616268,-0.996254444037423
-0.010920874509908002,-0.9688576873778033
-0.0398347198198633,-0.9429105353538744
-0.06999744939895114,-0.9184425533284328
-0.10127348909905662,-0.8954969851786797
-0.13370400576914543,-0.874084279995038
-0.16712914993025504,-0.8542430878900593
-0.20152383817536615,-0.8360313505057576
-0.23679479947877372,-0.8194990561863096
-0.2727611392811591,-0.8046964861760073
-0.3093620918473596,-0.7917532173341562
-0.3465377016652182,-0.7806226424059277
-0.3841294370317067,-0.7712996534272711
-0.4221152124710415,-0.7637512865858729
-0.46057965540758566,-0.7580561271618753
-0.4992746444797517,-0.7542346541494455
-0.5381164127187553,-0.7522662973590593
-0.5759876974602555,-0.7523088457611875
-0.608031464356975,-0.7541206528512109
-0.636257493069843,-0.7572137369245842
-0.6634559298880915,-0.761550134359187
-0.6902796772368329,-0.7671228454075865
-0.7166488659490011,-0.7739838558068011
-0.7426822635757773,-0.7820456487492661
-0.7683908576976756,-0.7914130656346879
-0.7935723577628397,-0.8020292061407551
-0.8181758957002419,-0.8137471817169488
-0.8422404507889488,-0.826705491632749
-0.8656996093090644,-0.8408892249432502
-0.8884365197739473,-0.8561642276463982
-0.910475987972071,-0.8724441222118429
-0.9316529581843181,-0.8898073935915378
-0.9519473454876312,-0.9080882558433165
-0.9712775096944087,-0.9273156079000896
-0.9897482840915652,-0.9474678328030732
-1.0071930667691822,-0.9684427663346887
-1.0236114411926038,-0.9902578230937571
-1.0389427544091696,-1.0128414722145778
-1.0531840396522363,-1.0361519228115121
-1.066381211723506,-1.0601478206176287
-1.0783367007927966,-1.0848000205210508
-1.089157321745094,-1.109919274021218
-1.0987634756669908,-1.1355196217421288
-1.1070883596285612,-1.1615577569699012
-1.1141544326485864,-1.1879482266846082
-1.1199507889021243,-1.2147329964263138
-1.1244114820894364,-1.241686521427002
-1.1276690898231418,-1.2688750272601073
-1.1298581521189623,-1.2961135256575118
-1.131062428398062,-1.3234302503215316
-1.1315826029187854,-1.3507670727100276
-1.1316725694196106,-1.3781041284496962
-1.131574317789742,-1.405430274126527
-1.1315048795319425,-1.4326951407785733
-1.1314865952740905,-1.4599602486606156
-1.1316264310383013,-1.4872494777738046
-1.131904858400608,-1.5145331322770619
-1.1323366106382853,-1.5418556402446222
-1.1328821985807564,-1.5691383049834664
-1.1334971465831722,-1.5952018435051785
-1.1341250433498842,-1.615192478775766
-1.1347054760080848,-1.6305406178750959
-1.135115002236953,-1.6390503933795904
-1.1353657310387104,-1.6432109323702795
-1.1354094393327903,-1.644224567278685
-1.135359700252676,-1.6435668590412598
-1.1351722592382811,-1.641189419548174
-1.1348755668557151,-1.636958407265701
-1.134241038182855,-1.6275250346040733
-1.1334405173355955,-1.616284113981707
-1.1325383477028628,-1.6047110920869123
-1.1315872360470145,-1.593080748306381
-1.1305727167333945,-1.5814495124727606
-1.1294654597310168,-1.5698321531172839
-1.1282271635912418,-1.5582273172026766
-1.1267333673034057,-1.5466515413416775
-1.1250238758419362,-1.5350557554599746
-1.1229733728558826,-1.5234715013597815
-1.1205645366247494,-1.512083361258415
-1.1177749210279007,-1.5007423295505957
-1.1146626781493891,-1.4893433959163376
-1.1113304036878155,-1.4780807826689544
-1.107987577737878,-1.4668198399286831
-1.1046278096099362,-1.4556032677906197
-1.1012945185355636,-1.4443677442725569
-1.0980371719140065,-1.4331209267403182
-1.0949248041634763,-1.4218384028255584
-1.0920793533140503,-1.4105389250996911
-1.0895901995491069,-1.3992411891685006
-1.087498942816227,-1.387872948136622
-1.0859071405958276,-1.3763649691040822
-1.0848887274277426,-1.3648269876751546
-1.0844125614112874,-1.3532839501228109
-1.0844931766323416,-1.3403481783229132
-1.0852657513651751,-1.3222388081355578
-1.0871344846475681,-1.3011525338348937
-1.0906006234985999,-1.2747037377236607
-1.0956560703704565,-1.2463656079212153
-1.102162068754736,-1.217892938677983
-1.1100591065834815,-1.1896180540345165
-1.1193622740137505,-1.1617362447471837
-1.1299925692916066,-1.1344082814364709
-1.1419037143303667,-1.1076795419124392
-1.1551957111137885,-1.0814743416733785
-1.1697289077141848,-1.05595124150879
-1.1855275116525354,-1.0311963524623893
-1.2018301299624519,-1.0081975083226646
-1.2161368209434935,-0.9902449002740423
-1.229990337380854,-0.9746387787990236
-1.2443573706229836,-0.9599776071306473
-1.2593630344959508,-0.9460907670093464
-1.2749720521717698,-0.9329956797790531
-1.2912281502917615,-0.9207301476268925
-1.308070938098309,-0.9092149540761131
-1.3254699496690454,-0.8985760925747709
-1.3433372957352387,-0.8887836423189628
-1.3617059073049846,-0.8799187759080226
-1.3804822547706217,-0.871915404907143
-1.3996251951723744,-0.8648366661630578
-1.4190934898842624,-0.8587045530167655
-1.4388676299821999,-0.8535448704870168
-1.4588155953802977,-0.8493572205091345
-1.4789620158525911,-0.8461187568830018
-1.4992485706484309,-0.8439237128237971
-1.5195808026730881,-0.8427072401660869
-1.5399816215027007,-0.8424438315517377
-1.5603806125672164,-0.8432039238233596
-1.5807478597150646,-0.8449386865937641
-1.601044879302471,-0.8477128635801991
-1.6211298220221046,-0.8514405582690396
-1.6410231991843183,-0.8561188386201043
-1.6606735064499147,-0.8618137939363266
-1.6799699987312902,-0.8684319895431143
-1.6989098767725954,-0.8760243115693397
-1.7175213330136105,-0.8844799287460638
-1.7357006672289381,-0.8939162268258547
-1.7534011954347453,-0.9042101490948053
-1.7705489070820313,-0.915436468835695
-1.7871094211077916,-0.92742463209887
-1.8020866976257361,-0.9394556931361515
-1.8124475224158745,-0.9488946711516153
-1.8208311481892343,-0.9573744823553384
-1.8277643765606038,-0.9653829889858501
-1.8298739990366495,-0.9690498659771883
-1.8305857835389325,-0.9702167040423016
-1.8306568171179363,-0.9702986283762371
-1.829293253087734,-0.9682032215481811
-1.8267818367609991,-0.9640521982116855
-1.8248843456559896,-0.9605349162514036
-1.819695593512566,-0.9509383421224298
-1.813369779043959,-0.9377585948992843
-1.8073550553021955,-0.9235699736867494
-1.8019797570113683,-0.9090305036039451
-1.7973269679902548,-0.894234915033223
-1.7934323639695744,-0.8791467153093141
-1.7902592916189557,-0.8639657724211774
-1.787809338170056,-0.8486247727401516
-1.7861000392344482,-0.8331981468292634
-1.7851676812026076,-0.8177487003289884
-1.7849699002957722,-0.8010167392997379
-1.7855820856486808,-0.778111244429203
-1.7874227240083511,-0.751842949664338
-1.7903884418010463,-0.7248313047899256
-1.7942195127057905,-0.6977318422445506
-1.798574697871124,-0.6706635465585011
-1.8034579428038249,-0.6436887385381462
-1.8086644158950846,-0.6167548032058863
-1.8138933468973693,-0.5898155920247077
-1.8189970596204794,-0.5628911653840424
-1.8241725344076138,-0.5350087665713753
-1.8301750051782932,-0.5017043247226909
-1.8366743227692583,-0.4648391728144141
-1.8431761011894123,-0.42686307179336397
-1.8496078427338305,-0.38850786772215573
-1.8557296449946072,-0.3499880229378922
-1.861722645852116,-0.3113093314701466
-1.867530436567823,-0.27252537294310664
-1.8730419916200636,-0.2338549807016967
-1.8785740199321614,-0.19532622496994242
-1.883762926747299,-0.1568324365692098
-1.8887652581117074,-0.11815990541030111
-1.8936006687037863,-0.07943702704277347
-1.8981350625227416,-0.04055783895356879
-1.9025579691079106,-0.0017456241710120928
-1.9070312124076254,0.03681739490843739
-1.9115800722363097,0.07523446557144528
-1.9160341268818148,0.1136841244174209
-1.920473387469905,0.15210836999480717
-1.924896790804408,0.19054817636993132
-1.9292382819297207,0.22927284306311538
-1.933757711373465,0.2680526702169115
-1.9383356332517214,0.3069639365585216
-1.9426834133948367,0.3460285512741643
-1.9469113590829195,0.3851124676333945
-1.9509994171962082,0.42413561899436725
-1.9547888071622868,0.4632214162974305
-1.958395536889478,0.5022450023232582
-1.9618889896986884,0.5411642129947549
-1.9651440824590423,0.580202625972193
-1.9681413092856062,0.6190672258388562
-1.970853714396248,0.6579400126185397
-1.973511115877535,0.6969131490095571
-1.9758618978082607,0.7358462990367112
-1.9781167804734185,0.7746857322509932
-1.980400314161851,0.8135533374094331
-1.9825157825470017,0.8523658655695886
-1.9845872993265172,0.8912021803440349
-1.986678309528525,0.9300446087837906
-1.9887459306701183,0.9688907731778396
-1.990655302167522,1.0078328226937492
-1.9923371138814754,1.0465840387197793
-1.9936615230398362,1.0854966245770885
-1.994785923166578,1.1243996805883518
-1.9949905972127888,1.1633064634114203
-1.9939112669542216,1.2023804804757332
-1.9913904156490854,1.2414541357046291
-1.9871152487600923,1.2802649156029464
-1.9810923904021662,1.3186268102743273
-1.9731117475912032,1.3565547158372648
-1.9632822920828328,1.3940627035097872
-1.951680649274424,1.4311205401175804
-1.938358991840974,1.4675498676733723
-1.9232558717189383,1.5033471182674225
-1.906358116229093,1.5383681847660322
-1.8877485298601957,1.5725158942359578
-1.8674074232028481,1.6057572044033495
-1.8455834264303008,1.638383808559957
-1.822743612885899,1.6702416057511957
-1.7988143787537516,1.7012300754887584
-1.773571306229509,1.7311844927892466
-1.7468500418350807,1.7597342331217096
-1.718800270999383,1.7869962311923229
-1.6894984093883485,1.812849316917876
-1.6589245580035665,1.8372141074228825
-1.6271680718888457,1.8600103738083869
-1.594467059667685,1.8812948451273295
-1.5608360180529113,1.900930653991661
-1.526284768381923,1.9189520883436182
-1.4909512765412856,1.9352750804021657
-1.4548958568376613,1.949816573131772
-1.418223733745185,1.9625977686728544
-1.3811048851449472,1.9735423600392215
-1.3434721604201576,1.9827053151673908
-1.3054120234242215,1.990013349893421
-1.2670893965050345,1.995420811387806
-1.2285507213291638,1.9989297511466941
-1.1896212865514835,2.0009401525784174
-1.1504116433477494,2.0016804261370056
-1.1111854354266515,2.0010601909668932
-1.072100451960321,1.9995362689093001
-1.0332283753602727,1.9972301280403015
-0.9945372710003874,1.994402289274907
-0.9557491481333412,1.9915011690995172
-0.9170232735177292,1.98829312858486
-0.8784002847353339,1.9849594041558638
-0.8398577851012493,1.9814480408942152
-0.8012049771746962,1.9777065137274463
-0.7626069975292018,1.973769558210654
-0.7241037789161814,1.9692516498959036
-0.6855150686554773,1.9640607507278356
-0.6467660338288695,1.957754600950548
-0.6084755909930978,1.9500962156007848
-0.5708004064356378,1.9405373749975705
-0.5335417250344393,1.929136707775847
-0.49680979826859634,1.9159405641666254
-0.4607372699212667,1.9009113812014484
-0.42551711558314076,1.884163794995221
-0.39112558267673064,1.8657372711583835
-0.35762466070360127,1.8456337129664275
-0.32511389437389054,1.8238752069340018
-0.2936671718520372,1.8005765223199774
-0.26341660439883974,1.775750554613913
-0.2344105459555538,1.7494139663807544
-0.20668770391544083,1.7216221142754535
-0.1803655806324849,1.692506821234768
-0.15544810512822832,1.6620977442855853
-0.13202825107585514,1.6306144515292629
-0.1101796779181567,1.5979798321536325
-0.08994077833813034,1.5643897152933577
-0.0712678701153768,1.5299004841412127
-0.054243484484407425,1.4944822348263465
-0.03890905394870865,1.4582744545515205
-0.025320171107757004,1.4214120142148015
-0.013616092779414307,1.383974539235494
-0.003978145247653089,1.3471450860325949
0.0023957404368888475,1.3157144710353947
0.0065644573821645675,1.2876705251028742
0.009231004889510105,1.260383022388489
0.01055412536019589,1.2331373964928507
0.01055712107260213,1.2058463320081036
0.009243879526555157,1.1785317712018764
0.006631955860275917,1.1512419247307746
0.002697445264901806,1.1241778251722416
-0.0025395691459148438,1.097314271969977
-0.009026008635988757,1.0707080888661065
-0.016808256937089306,1.0445231430113093
-0.02581076729866232,1.0187288541423494
-0.03606825123292666,0.9934070540541712
-0.0475027199111678,0.9685785542989332
-0.06012003982640485,0.9443716427804544
-0.07442449992340726,0.9198455122838926
-0.09275221611043187,0.891271098903576
-0.11455441469462468,0.860474618259481
-0.13848483606929135,0.8300155002615014
-0.16406029055097338,0.8006769094875457
-0.191063787349117,0.7725885552838885
-0.21942208221478982,0.745799371440166
-0.24893975530681564,0.7200177872198271
-0.27916237311335373,0.6952872606948993
-0.3099198456489447,0.6713488004568195
-0.3410502675339675,0.6481848136759837
-0.3725207655039998,0.6253311301806657
-0.40356637378565835,0.6031222537509601
-0.4299881654658839,0.5845161609072561
-0.4523441306350262,0.5688777082139822
-0.4689359499196556,0.557423604767471
-0.4825613063019755,0.5481190322047819
-0.4956199792925103,0.5392246072234286
-0.508530506475427,0.5303892247200461
-0.5213227992198826,0.521527717259853
-0.5339942070709431,0.5124948138908948
-0.5464691305186495,0.5031667121934892
-0.5586528063977464,0.4935370836809621
-0.5705122879819186,0.4834904845200528
-0.5818817845459948,0.47302594708070844
-0.592706690023081,0.4619765461747231
-0.6030309247122148,0.4503966889203346
-0.6127361689380157,0.43829334447152113
-0.6218770927341646,0.425680883001678
-0.6303836264056124,0.41262310830340404
-0.6382433225975065,0.3991687328312549
-0.645481311312543,0.38542135118306486
-0.6519425004507303,0.3713021781061243
-0.6577605998111158,0.3568936115778241
-0.6629079575488741,0.3422375076975947
-0.6673444335304677,0.3273058322342762
-0.6709733853222327,0.31217995934220916
-0.6739664866942456,0.2968689791123226
-0.6761132323533056,0.28148177291153825
-0.6775667105223164,0.2659839347447466
-0.6782185272684258,0.250427457984056
-0.6780710815129716,0.23483391732170614
-0.6772216891888958,0.21930034659527028
-0.6755885191259366,0.20380411368146706
-0.6732432488048701,0.18839699000206797
-0.6701360271829697,0.1730859035181924
-0.6662550139378046,0.15799625211356833
-0.6616666451640387,0.14311353100014754
-0.6563721071739201,0.12849333362901505
-0.6503302737781494,0.11418366465638442
-0.6435614805577952,0.10016187328588289
-0.6361802503126248,0.08646502716909774
-0.628078561825031,0.07317435039255343
-0.6193078233057545,0.06030253138873465
-0.6099774668092722,0.04785321676531959
-0.6000325310360222,0.03593801100331541
-0.5895228407709499,0.024536181313208182
-0.5784356939688744,0.0136211634103689
-0.5668280101452462,0.003285787870207621
-0.5547759218630417,-0.006503436811274023
-0.5421919578831288,-0.015705714709180956
-0.5292291606872684,-0.02421200602154848
-0.5158881313041609,-0.03212175820724449
-0.5021555498314478,-0.039461618166966264
-0.48804694576790986,-0.04604318267214231
-0.473667701045144,-0.051916067820198857
-0.4590403440522977,-0.05708932555356648
-0.44414205987454397,-0.061693221525477834
-0.42902910551907875,-0.06583385092383615
-0.4138303178757373,-0.06961162058755718
-0.3986263117760198,-0.07303536159034026
-0.38345989972803346,-0.07628998559058678
-0.3682482445186312,-0.079518553256635
-0.35298539113774435,-0.08265191790379398
-0.3377554222322165,-0.08579185708108243
-0.3224963662386378,-0.0889409502974359
-0.30714659415204293,-0.09210818838321488
-0.29303592863147754,-0.09505903825771918
-0.28516458852875864,-0.09670213172635235
-0.2807278783979587,-0.09764099031973186
-0.27681308429878454,-0.09843952787255024
-0.2729525104641625,-0.09922686785653353
-0.27022113748637017,-0.09980978952407654
-0.26962072497480033,-0.09994225819636882
-0.2695606352286092,-0.09995720028849907
-0.2695521267357233,-0.09995943242635444
-0.26955759355259545,-0.09996348813199787
-0.26954826755877503,-0.09997051776548849
-0.26955173511119374,-0.09997103688362992
-0.2695718789196018,-0.09997613978546564
-0.2696137506555213,-0.09998051998096338
-0.26966765475027077,-0.09998647012829158
-0.2696890734261271,-0.09999915560971422
-0.2697189461344024,-0.09999623417302635
-0.2696893046435427,-0.10000652680664492
-0.2696651078020251,-0.10001327486295465
-0.26963874149367667,-0.09999560677947754
-0.26956816491421887,-0.10002169835590342
-0.26953048259306495,-0.10003732559906792
-0.2695253625086008,-0.10005907207135152
-0.26954036961702366,-0.1000556796810779
-0.26953060383845223,-0.10006941378808924
-0.26951931404796653,-0.10006843282018692
-0.26949056728121706,-0.10006659433034505
-0.26947508838965795,-0.10009584063014325
-0.2694452814037974,-0.10013974785207722
-0.26943729764828,-0.10014761060662287
-0.2694400028666154,-0.10014797542491553
-0.26944058470550264,-0.10014823571044477
